Liber Secundus: Admonitiones ad interna trahentes.	THE SECOND BOOK: ADMONITIONS CONCERNING THE INNER LIFE
3. Nolo consolationem quæ mihi auferat compunctionem, nec affecto contemplationem, quæ ducit in elationem. Non enim omne altum sanctum, nec omne desiderium purum, nec omne dulce bonum, nec omne carum gratum Deo. Libenter accepto gratiam unde humilior, et timoratior inveniar atque ad relinquendum me paratior fiam. Doctus dono gratiæ, et eruditus subtractionis verbere non sibi audebit, quidquam boni attribuere, sed potius se pauperem, et nudum confitebitur.Da Deo quidquid Dei est,et tibi adscribe, quod tuum est. Hoc est Deo gratias pro gratia tribue, tibi autem soli culpam, et dignam pœnam pro culpa deberi sentias.	3. I desire no consolation which taketh away from me compunction, I love no contemplation which leadeth to pride. For all that is high is not holy, nor is everything that is sweet good; every desire is not pure; nor is everything that is dear to us pleasing unto God. Willingly do I accept that grace whereby I am made humbler and more wary and more ready to renounce myself. He who is made learned by the gift of grace and taught wisdom by the stroke of the withdrawal thereof, will not dare to claim any good thing for himself, but will rather confess that he is poor and needy. Give unto God the thing which is God’s, and ascribe to thyself that which is thine; that is, give thanks unto God for His grace, but for thyself alone confess thy fault, and that thy punishment is deserved for thy fault.
4. Pone te semper ad infimum, et dabitur tibi summum. Nam summum non stat sine infimo. Summi Sancti apud Deum minimi sunt apud se, et quanto gloriosiores, tanto in se humiliores; pleni veritate et gloria cælesti, non vanæ gloriæ cupidi et in Deo fundati et confirmati, nullo modo possunt esse elati. Et qui Deo totum adscribunt quidquid boni acceperunt, gloriam ab invicem non quærunt. Sedgloriam quæ a Deo estvolunt, et Deum quærunt in se, et in omnibus Sanctis laudari super omnia cupiunt, et semper in ipsum tendunt.	4. Sit thou down always in the lowest room and thou shalt be given the highest place. For the highest cannot be without the lowest. For the highest saints of God are least in their own sight, and the more glorious they are, so much the lowlier are they in themselves; full of grace and heavenly glory, they are not desirous of vain-glory; resting on God and strong in His might, they cannot be lifted up in any wise. And they who ascribe unto God all the good which they have received, “seek not glory one of another, but the glory which cometh from God only,” and they desire that God shall be praised in Himself and in all His Saints above all things, and they are always striving for this very thing.
5. Esto igitur gratus in minimo, et eris dignus majora accipere. Sit tibi minimum pro maximo et contemtibile pro speciali dono. Si dignitas datoris inspicitur, nullum datum parvum aut minus vile videbitur. Non enim parvum est quod a summo Deo donatur, etiam si pœnas et verbera donaverit, gratum esse debet, quia semper pro salute nostra facit quidquid nobis advenire permittit. Qui gratiam Dei retinere desiderat, sit gratus pro gratia Dei data, patiens pro sublata, oret ut reddatur, cautus sit et humilis ne amittat.	5. Be thankful, therefore, for the least benefit and thou shalt be worthy to receive greater. Let the least be unto thee even as the greatest, and let that which is of little account be unto thee as a special gift. If the majesty of the Giver be considered, nothing that is given shall seem small and of no worth, for that is not a small thing which is given by the Most High God. Yea, though He gave punishment and stripes, we ought to be thankful, because He ever doth for our profit whatever He suffereth to come upon us. He who seeketh to retain the favour of God, let him be thankful for the favour which is given, and patient in respect of that which is taken away. Let him pray that it may return; let him be wary and humble that he lose it not.
Cap. 11. De paucitate amatorum crucis.	CHAPTER XI Of the fewness of those who love the Cross of Jesus
1. Habet autem Jesus multos amatores sui regnis cælestis, sed paucos bajulatores suæ crucis. Plures invenit socios mensæ sed paucos abstinentiæ. Omnes volunt cum Christo gaudere, sed pauci volunt aliquid pro ipso sustinere. Multi sequuntur Jesum usque as fractionem panis, sed pauci ad bibendum calicem passionis. Multi miracula ejus venerantur, sed pauci ignominias crucis sequuntur. Multi Jesum diligunt, quamdiu adversa non contingunt. Multi illum laudant et benedicunt, quamdiu consolationes aliquas ab ipso recipiunt. Si autem Jesus se abscondiderit, et modicum eos reliquerit, aut in querimoniam aut in dejectionem nimiam cadunt.	1. Of the fewness of those who love the Cross of Jesus Jesus hath many lovers of His heavenly kingdom, but few bearers of His Cross. He hath many seekers of comfort, but few of tribulation. He findeth many companions of His table, but few of His fasting. All desire to rejoice with Him, few are willing to undergo anything for His sake. Many follow Jesus that they may eat of His loaves, but few that they may drink of the cup of His passion. Many are astonished at His Miracles, few follow after the shame of His Cross. Many love Jesus so long as no adversities happen to them. Many praise Him and bless Him, so long as they receive any comforts from Him. But if Jesus hide Himself and withdraw from them a little while, they fall either into complaining or into too great dejection of mind.
2. Qui autem Jesum propter Jesum, et non propter aliquam suam consolationem propriam diligunt, ipsum in tribulatione, et in angustia cordis, sicut in summa consolatione diligunt, et benedicunt. Et si eis consolationem nunquam dare vellet, ipsum tamen laudarent, et semper gratias agere vellent.	2. But they who love Jesus for Jesus’ sake, and not for any consolation of their own, bless Him in all tribulation and anguish of heart as in the highest consolation. And if He should never give them consolation, nevertheless they would always praise Him and always give Him thanks.
3. O, quantum potest amor Jesu purus, nullo propio commodo vel amore permixtus. Nonne omnes mercenarii sunt dicendi, qui consolationes semper quærunt? Nonne amatores sui magis quam Jesu probantur qui sua commoda vel lucra semper meditantur? Ubi invenitur talis, qui velit servire Deo gratis?	3. Oh what power hath the pure love of Jesus, unmixed with any gain or love of self! Should not all they be called mercenary who are always seeking consolations? Do they not prove themselves lovers of self more than of Christ who are always seeking their own gain and advantage? Where shall be found one who is willing to serve God altogether for nought?
4. Raro invenitur tam spiritualis aliquis qui omnibus sit nudatus. Nam verum spiritu pauperem ab omni creatura nudum quis inveniet?Procul et de omnibus finibus pretium ejus.Si dederit homo omnem substantiam suam, adhuc nihil est. Et si fecerit pœnitentiam magnam, adhuc exiguum est. Et si apprehenderit omnem scientiam, adhuc longe est. Et si habuerit virtutem magnam, et devotionem nimis ardentem, adhuc sibi multum deest. Unum scilicet, quod sibi summe necessarium est. Quid illud? Ut omnibus relictis se relinquat, et a se totaliter exeat, nihilque de privato amore retineat. Cum omnia fecerit quæ facienda noverit, nihil se fecisse sentiat.	4. Rarely is any one found so spiritual as to be stripped of all selfish thoughts, for who shall find a man truly poor in spirit and free of all created things? “His value is from afar, yea from the ends of the earth.” A man may give away all his goods, yet that is nothing; and if he do many deeds of penitence, yet that is a small thing; and though he understand all knowledge, yet that is afar off; and if he have great virtue and zealous devotion, yet much is lacking unto him, yea, one thing which is the most necessary to him of all. What is it then? That having given up all things besides, he give up himself and go forth from himself utterly, and retain nothing of self-love; and having done all things which he knoweth to be his duty to do, that he feel that he hath done nothing.
5. Non grande ponderet quod grandis extimari possit, sed in veritate fervum inutilem se pronunciet. Sicut veritas ait:Cum feceritis omnia quæ nobis præcepta sunt, adhuc dicite, quia servi inutiles sumus.Tunc vero pauper, et nudus spiritu esse poterit, et cum Propheta dicere:Quia unicus et pauper sum ego.Nemo isto ditior, nemo tam liberior, nemo potentior eo, qui scit se et omnia relinquere et ad infimum se ponere.	5. Let him not reckon that much which might be much esteemed, but let him pronounce himself to be in truth an unprofitable servant, as the Truth Himself saith, When ye have done all things that are commanded you, say, we are unprofitable servants. Then may he be truly poor and naked in spirit, and be able to say with the Prophet, As for me, I am poor and needy. Nevertheless, no man is richer than he, no man stronger, no man freer. For he knoweth both how to give up himself and all things, and how to be lowly in his own eyes.
Cap. 12. De regia via sanctae crucis.	CHAPTER XII Of the royal way of the Holy Cross
1. Durus hic multis videtur sermo.Abnego temet ipsum, tolle crucem tuam et sequere Jesum.Sed multo durius erit audire illud extremum verbum:Discedite a me, omnes maledicti, in ignem æternum.Qui enim modo libenter audiunt verbum crucis, et sequuntur, tunc non timebunt ab auditione æternæ damnationis. Hoc signum crucis erit in cælo, cum Dominus ad judicandum venerit. Tunc omnes servi crucis, qui se Crucifixo conformaverunt in vita, ad Christum accedent judicem cum magna fiducia.	1. That seemeth a hard saying to many, If any man will come after Me, let him deny himself and take up his Cross and follow Me. But it will be much harder to hear that last sentence, Depart from me, ye wicked, into eternal fire. For they who now willingly hear the word of the Cross and follow it, shall not then fear the hearing of eternal damnation. This sign of the Cross shall be in heaven when the Lord cometh to Judgment. Then all servants of the Cross, who in life have conformed themselves to the Crucified, shall draw nigh unto Christ the Judge with great boldness.
2. Quid igitur times tollere crucem, per quam itur ad Regnum? In cruce salus. In cruce vita. In cruce protectio ab hostibus. In cruce robur mentis. In cruce gaudium spiritus. In cruce virtus summa. In cruce perfectio sanctitatis. Non est salus animae, nec spes æternæ vitæ, nisi in cruce. Tolle ergo crucem et sequere Jesum, et ibis in vitam æternam. Præcessit ille bajulans sibi crucem, et mortuus est pro te in cruce, ut tu etiam portes crucem, et mori affectes in cruce. Quia, si commortuus fueris in cruce, etiam cum illo pariter vives, et si socius fueris pœ, socius eris et gloriæ.	2. Why fearest thou then to take up the cross which leadeth to a kingdom? In the Cross is health, in the Cross is life, in the Cross is protection from enemies, in the Cross is heavenly sweetness, in the Cross strength of mind, in the Cross joy of the spirit, in the Cross the height of virtue, in the Cross perfection of holiness. There is no health of the soul, no hope of eternal life, save in the Cross. Take up therefore, thy cross and follow Jesus and thou shalt go into eternal life. He went before thee bearing His Cross and died for thee upon the Cross, that thou also mayest bear thy cross and mayest love to be crucified upon it. For if thou be dead with Him, thou shalt also live with Him, and if thou be a partaker of His sufferings thou shalt be also of His glory.
3. Ecce in cruce totum jacet, et non est alia via ad vitam, et ad veram et internam pacem, nisi via sanctæ crucis, et quotidianæ mortificationis. Ambula ubi vis, quære quodcumque volueris, et non invenies altiorem viam supra, nec securiorem infra, nisi viam sanctæ crucis. Dispone et ordina omnia secundum velle tuum et videre,et non invenies, nisi semper aliquid pati debere aut sponte aut invite et ita crucem semper invenies. Aut enim in corpore dolorem senties, aut in anima spiritus tribulationem sustinebis.	3. Behold everything dependeth upon the Cross, and everything lieth in dying; and there is none other way unto life and to true inward peace, except the way of the Holy Cross and of daily mortification. Go where thou wilt, seek whatsoever thou wilt, and thou shalt find no higher way above nor safer way below, than the way of the Holy Cross. Dispose and order all things according to thine own will and judgment, and thou shalt ever find something to suffer either willingly or unwillingly, and thus thou shalt ever find thy cross. For thou shalt either feel pain of body, or tribulation of spirit within thy soul.
4. Interdum a Deo relinqueris, interdum a proximo exercitaberis, et quod amplius est sæpe tibimetipsi gravis eris. Nec tamen aliquo remedio vel solatio liberari seu alleviari poteris, sed donec Deus voluerit, oportet ut sustineas. Vult enim Deus ut tribulationem sine consolatione discas pati, et illi totaliter te subjicias et humilior ex tribulatione fias. Nemo ita cordialiter sentit passionem Christi, sicut is cui contigerit similia pati. Crux igitur semper parata est, et ubique te exspectat. Non potes effugere ubicumque cucurreris, quia ubicumque veneris, temetipsum tecum portas, et semper te ipsum invenies. Converte te supra, converte te infra, converte te extra et intra, et in his omnibus invenies crucem, et necese est te ubicumque tenere patientiam, si internam vis habere pacem et perpetuam promereri coronam.	4. Sometimes thou wilt be forsaken of God, sometimes thou wilt be tried by thy neighbour, and which is more, thou wilt often be wearisome to thyself. And still thou canst not be delivered nor eased by any remedy or consolation, but must bear so long as God will. For God will have thee learn to suffer tribulation without consolation, and to submit thyself fully to it, and by tribulation be made more humble. No man understandeth the Passion of Christ in his heart so well as he who hath had somewhat of the like suffering himself. The Cross therefore is always ready, and every where waiteth for thee. Thou canst not flee from it whithersoever thou hurriest, for whithersoever thou comest, thou bearest thyself with thee, and shalt ever find thyself. Turn thee above, turn thee below, turn thee without, turn thee within, and in them all thou shalt find the Cross; and needful is it that thou everywhere possess patience if thou wilt have internal peace and gain the everlasting crown.
5. Si libenter crucem portas, portabit te, et deducet te ad desideratum finem, ubi scilicet finis patiendi erit. Si invite portas, onus tibi facis, et te ipsum magis gravas, et tamen oportet ut sustineas. Si abjicis unam crucem, aliam proculdubio invenies, et forsitan graviorem.	5. If thou willingly bear the Cross, it will bear thee, and will bring thee to the end which thou seekest, even where there shall be the end of suffering; though it shall not be here. If thou bear it unwillingly, thou makest a burden for thyself and greatly increaseth thy load, and yet thou must bear it. If thou cast away one cross, without doubt thou shalt find another and perchance a heavier.
6. Credis tu evadere, quod nemo mortalium potuit præterire? Quis Sanctorum in mundo sine cruce et tribulatione fuit? Nec enim Dominus noster Jesus Christus una hora sine dolore passionis fuit, quamdiu vixit.OpertebatautemChristum pati, et resurgere a mortuis, et ita intrare in gloriam suam.Et quomodo tu aliam viam crucem quæris, quam hanc regiam, quæ est via sanctæ crucis.	6. Thinketh thou to escape what no mortal hath been able to avoid? Which of the saints in the world hath been without the cross and tribulation? For not even Jesus Christ our Lord was one hour without the anguish of His Passion, so long as He lived. It behooved, He said, Christ to suffer and to rise from the dead, and so enter into his glory.  And how dost thou seek another way than this royal way, which is the way of the Holy Cross?
7. Tota vita Christi crux fuit, et martyrium, et tu tibi quæris reqiuem, et gaudium? Erras, erras si aliud quæris quam pati tribulationes, quia tota ista vita mortalis plena est miseriis, et circumsignata crucibus. Et quanto quis altius in spiritu profecerit, tanto gravioes cruces sæpe inveniet, quia exilii sui pœna magis ex amore crescit.	7. The whole life of Christ was a cross and martyrdom, and dost thou seek for thyself rest and joy? Thou art wrong, thou art wrong, if thou seekest aught but to suffer tribulations, for this whole mortal life is full of miseries, and set round with crosses. And the higher a man hath advanced in the spirit, the heavier crosses he will often find, because the sorrow of his banishment increaseth with the strength of his love.
8. Sed tamen iste sic multipliciter afflictus, non est sine lavamine consolationis, quia fructum magnum sibi sentit accrescere ex sufferentia suæ crucis. Nondum sponte illi se subjicit, omne onus tribulationis in fiduciam divinæ consolationis convertitur. Et quanto caro magis per tribulationem atteritur, tanto amplius spiritus per internam consolationem roboratur. Et nonnunquam in tantum confortatur ex affectu tribulationis, et adversitatis ob amorem conformitatis crucis Christi, ut non sine dolore, et tribulatione esse vellet, quoniam se tantum acceptiorem Deo reddit, quanto dura, et graviora plura pro eo ferre poterit. Non est istud virtus hominis, sed gratia Christi, quæ tanta potest, et agit in carne fragili, ut quod naturaliter semper abhorret et fugit, hoc fervore spiritus aggrediatur et diligat.	8. But yet the man who is thus in so many wise afflicted, is not without refreshment of consolation, because he feeleth abundant fruit to be growing within him out of the bearing of his cross. For whilst he willingly submitteth himself to it, every burden of tribulation is turned into an assurance of divine comfort, and the more the flesh is wasted by affliction, the more is the spirit strengthened mightily by inward grace. And ofttimes so greatly is he comforted by the desire for tribulation and adversity, through love of conformity to the Cross of Christ, that he would not be without sorrow and tribulation; for he believeth that he shall be the more acceptable to God, the more and the heavier burdens he is able to bear for His sake. This is not the virtue of man, but the grace of Christ which hath such power and energy in the weak flesh, that what it naturally hateth and fleeth from, this it draweth to and loveth through fervour of spirit.
9. Non est secundum hominem crucem portare, crucem amare, corpus castigare, et servituti subjicere, honores fugere, contumelias libenter sustinere, se ipsum despicere, et despici optare, adversa quæquæ cum damnis perpeti, et nihil prosperitatis in hoc mundo desiderare. Si ad te ipsum respicis, nihil hujusmodi ex te poteris. Sed si in Domino confidis, dabitur tibi fortitudo de cælo, et subjicientur ditioni tuæ mundus et caro, sed nec inimicum diabolum timebis, si fueris fide armatus, et cruce Jesu signatus.	9. It is not in the nature of man to bear the cross, to love the cross, to keep under the body and to bring it into subjection, to fly from honours, to bear reproaches meekly, to despise self and desire to be despised, to bear all adversities and losses, and to desire no prosperity in this world. If thou lookest to thyself, thou wilt of thyself be able to do none of this; but if thou trustest in the Lord, endurance shall be given thee from heaven, and the world and the flesh shall be made subject to thy command. Yea, thou shalt not even fear thine adversary the devil, if thou be armed with faith and signed with the Cross of Christ.
10. Pone ergo te sicut fidelis et bonus servus Christi ad portandum viriliter crucem Domini tui pro te ex amore crucifixi. Præpara te ad toleranda multa adversa, et varia incommoda in hac misera vita, quia sic tecum erit ubicumque, et sic revera eum invenies ubicumque latueris. Oportet te ita esse, et non est remedium evadendi a tribulatione malorum, et dolore, quam ut te patiaris. Calicem Domini affectanter bibe, si amicus ejus esse, et partem cum eo habere desideras. Consolationes Deo committe, faciat ipse cum talibus sicut sibi magis placuerit. Tu vero pone te ad sustinendum tribulatones, et reputa eas maximas consolationes, quianon sunt condignæ passiones hujus temporis ad futuram gloriam, quæ revelabitur in nobis,promerendam, etiam si omnes solus posses sustinere.	10. Set thyself, therefore, like a good and faithful servant of Christ, to the manful bearing of the Cross of thy Lord, who out of love was crucified for thee. Prepare thyself for the bearing many adversities and manifold troubles in this wretched life; because so it shall be with thee wheresoever thou art, and so in very deed thou shalt find it, wherever thou hide thyself. This it must be; and there is no means of escaping from tribulation and sorrow, except to bear them patiently. Drink thou lovingly thy Lord’s cup if thou desirest to be His friend and to have thy lot with Him. Leave consolations to God, let Him do as seemeth best to Him concerning them. But do thou set thyself to endure tribulations, and reckon them the best consolations; for the sufferings of this present time are not worthy to be compared with the glory which shall be revealed in us, nor would they be even if thou wert to endure them all.
11. Quando ad hoc veneris, quod tribulatio tibi dulcis erit et sapiet pro Christo, tunc bene tecum esse exstima, quia invenisti paradisum in terra. Quamdiu tibi pati grave est et fugere quæris, tamdiu male habebis, et sequentur te ubique tribulationes.	11. When thou hast come to this, that tribulation is sweet and pleasant to thee for Christ’s sake, then reckon that it is well with thee, because thou hast found paradise on earth. So long as it is hard to thee to suffer and thou desirest to escape, so long it will not be well with thee, and tribulations will follow thee everywhere.
12. Si ponis te ad quod esse debes, videlicet ad patiendum, et moriendum, fiet cito melius, et pacem invenies. Etiamsi raptus fueris in tertium cælum cum Paulo, non es propterea securus de  nullo malo sustinendo.Ego,inquit Jesus,ostendam illi quanta oporteat eum pro nomine meo pati.Pati ergo tibi remanet, si Deum diligere, et perpetue illi servire placeat.	12. If thou settest thyself to that thou oughtest, namely, to suffer and to die, it shall soon go better with thee, and thou shalt find peace. Though thou shouldest be caught up with Paul unto the third heaven, thou art not on that account secure from suffering evil. I will show him, saith Jesus, what great things he must suffer for My Name’s sake. It remaineth, therefore, to thee to suffer, if thou wilt love Jesus and serve Him continually.
13. Utinam dignus esses, pro nomine Jesu aliqud pati, quam magna gloria remaneret tibi, quanta exultatio omnibus Sanctis Dei, quanta ædificatio esset proximi. Nam patientiam omnes commendant, quamvis pauci pati velint. Merito deberes modicum pati pro Christo, cum multi graviora patiantur pro mundo.	13. Oh that thou wert worthy to suffer something for the name of Jesus, how great glory should await thee, what rejoicing among all the saints of God, what bright example also to thy neighbour! For all men commend patience, although few be willing to practise it. Thou oughtest surely to suffer a little for Christ when many suffer heavier things for the world.
14. Scias pro certo, quia morientem te oportet ducere vitam. Et quanto unusquisque plus sibi moritur, tanto Deo magis vivere incipit. Nemo aptus est ad comprehendendum cælestia, nisi se submiserit ad portandum pro Christo adversa. Nihil Deo acceptius, nihil tibi salubrius in mundo isto, quam libenter pati pro Christo. Et si eligendum tibi esset, magis optare deberes pro Christo adversa pati, quam multis consolationibus recreari, quia Christo similior esses, et omnibus Sanctis conformior. Non enim stat meritum nostrum et profectus status nostri in multis sensualitatibus, et consolationibus, sed potius in magnis gravitatibus et tribulationibus perferendis.	14. Know thou of a surety that thou oughtest to lead the life of a dying man. And the more a man dieth to himself, the more he beginneth to live towards God. None is fit for the understanding of heavenly things, unless he hath submitted himself to bearing adversities for Christ. Nothing more acceptable to God, nothing more healthful for thyself in this world, than to suffer willingly for Christ. And if it were thine to choose, thou oughtest rather to wish to suffer adversities for Christ, than to be refreshed with manifold consolations, for thou wouldest be more like Christ and more conformed to all saints. For our worthiness and growth in grace lieth not in many delights and consolations, but rather in bearing many troubles and adversities.
15. Si quidem aliquid melius et utilius saluti hominum quam pati fuisset, Christus utique verbo et exemplo ostendisset. Nam et se sequentes discipulos omnesque eum sequi cupientes, manifeste ad crucem portandam hortatur, et dicit:Si quis vult venire post me, abneget semetipsum, et tollat crucem suam, et sequatur me.Omnibus ergo perlectis et scrutatis sit ista finalis conclusio:quoniam per multas tribulationes oportet nos intrare in regnum Dei.Amen.	15. If indeed there had been anything better and more profitable to the health of men than to suffer, Christ would surely have shown it by word and example. For both the disciples who followed Him, and all who desire to follow Him, He plainly exhorteth to bear their cross, and saith, If any man will come after Me, let him deny himself and take up his cross, and follow Me. So now that we have thoroughly read and studied all things, let us hear the conclusion of the whole matter. We must through much tribulation enter into the kingdom of God. Amen.